"occupation_label","sex_label","age_label","population"
"Bedrijfshoofden Overige","Mannen","14-20 jaar",66
"Medew.gezinsleden","Mannen","14-20 jaar",2968
"Vrije beroepen","Mannen","14-20 jaar",15
"Employé's","Mannen","14-20 jaar",1553
"Landbouwarbeiders","Mannen","14-20 jaar",3252
"Overige handarbeiders ","Mannen","14-20 jaar",7142
"Totaal","Mannen","14-20 jaar",15047
"Bedrijfshoofden Nijverheid","Mannen","14-20 jaar",20
"Bedrijfshoofden Landbouw","Mannen","14-20 jaar",26
"Bedrijfshoofden Winkels","Mannen","14-20 jaar",5
"Bedrijfshoofden Overige","Mannen","21-24 jaar",224
"Medew.gezinsleden","Mannen","21-24 jaar",1591
"Vrije beroepen","Mannen","21-24 jaar",45
"Employé's","Mannen","21-24 jaar",2129
"Landbouwarbeiders","Mannen","21-24 jaar",1704
"Overige handarbeiders ","Mannen","21-24 jaar",4598
"Totaal","Mannen","21-24 jaar",10650
"Bedrijfshoofden Nijverheid","Mannen","21-24 jaar",132
"Bedrijfshoofden Landbouw","Mannen","21-24 jaar",174
"Bedrijfshoofden Winkels","Mannen","21-24 jaar",53
"Bedrijfshoofden Overige","Mannen","25-39 jaar",2848
"Medew.gezinsleden","Mannen","25-39 jaar",1803
"Vrije beroepen","Mannen","25-39 jaar",566
"Employé's","Mannen","25-39 jaar",8632
"Landbouwarbeiders","Mannen","25-39 jaar",6603
"Overige handarbeiders ","Mannen","25-39 jaar",16682
"Totaal","Mannen","25-39 jaar",45193
"Bedrijfshoofden Nijverheid","Mannen","25-39 jaar",3457
"Bedrijfshoofden Landbouw","Mannen","25-39 jaar",3231
"Bedrijfshoofden Winkels","Mannen","25-39 jaar",1371
"Bedrijfshoofden Overige","Mannen","40-49 jaar",2238
"Medew.gezinsleden","Mannen","40-49 jaar",218
"Vrije beroepen","Mannen","40-49 jaar",339
"Employé's","Mannen","40-49 jaar",4097
"Landbouwarbeiders","Mannen","40-49 jaar",4133
"Overige handarbeiders ","Mannen","40-49 jaar",7991
"Totaal","Mannen","40-49 jaar",25618
"Bedrijfshoofden Nijverheid","Mannen","40-49 jaar",2475
"Bedrijfshoofden Landbouw","Mannen","40-49 jaar",3044
"Bedrijfshoofden Winkels","Mannen","40-49 jaar",1083
"Bedrijfshoofden Overige","Mannen","50-64 jaar",2299
"Medew.gezinsleden","Mannen","50-64 jaar",65
"Vrije beroepen","Mannen","50-64 jaar",264
"Employé's","Mannen","50-64 jaar",3362
"Landbouwarbeiders","Mannen","50-64 jaar",4188
"Overige handarbeiders ","Mannen","50-64 jaar",7504
"Totaal","Mannen","50-64 jaar",25387
"Bedrijfshoofden Nijverheid","Mannen","50-64 jaar",2926
"Bedrijfshoofden Landbouw","Mannen","50-64 jaar",3792
"Bedrijfshoofden Winkels","Mannen","50-64 jaar",987
"Bedrijfshoofden Overige","Mannen","65 j. e.o.",686
"Medew.gezinsleden","Mannen","65 j. e.o.",1
"Vrije beroepen","Mannen","65 j. e.o.",69
"Employé's","Mannen","65 j. e.o.",318
"Landbouwarbeiders","Mannen","65 j. e.o.",1443
"Overige handarbeiders ","Mannen","65 j. e.o.",996
"Totaal","Mannen","65 j. e.o.",6174
"Bedrijfshoofden Nijverheid","Mannen","65 j. e.o.",816
"Bedrijfshoofden Landbouw","Mannen","65 j. e.o.",1569
"Bedrijfshoofden Winkels","Mannen","65 j. e.o.",276
"Bedrijfshoofden Overige","Vrouwen","14-20 jaar",1
"Medew.gezinsleden","Vrouwen","14-20 jaar",1446
"Vrije beroepen","Vrouwen","14-20 jaar",9
"Employé's","Vrouwen","14-20 jaar",3237
"Landbouwarbeiders","Vrouwen","14-20 jaar",190
"Overige handarbeiders ","Vrouwen","14-20 jaar",7645
"Totaal","Vrouwen","14-20 jaar",12621
"Bedrijfshoofden Nijverheid","Vrouwen","14-20 jaar",88
"Bedrijfshoofden Landbouw","Vrouwen","14-20 jaar",3
"Bedrijfshoofden Winkels","Vrouwen","14-20 jaar",2
"Bedrijfshoofden Overige","Vrouwen","21-24 jaar",2
"Medew.gezinsleden","Vrouwen","21-24 jaar",897
"Vrije beroepen","Vrouwen","21-24 jaar",3
"Employé's","Vrouwen","21-24 jaar",2426
"Landbouwarbeiders","Vrouwen","21-24 jaar",89
"Overige handarbeiders ","Vrouwen","21-24 jaar",3070
"Totaal","Vrouwen","21-24 jaar",6598
"Bedrijfshoofden Nijverheid","Vrouwen","21-24 jaar",106
"Bedrijfshoofden Landbouw","Vrouwen","21-24 jaar",4
"Bedrijfshoofden Winkels","Vrouwen","21-24 jaar",1
"Bedrijfshoofden Overige","Vrouwen","25-39 jaar",62
"Medew.gezinsleden","Vrouwen","25-39 jaar",3635
"Vrije beroepen","Vrouwen","25-39 jaar",46
